THUMB_TIP e MIDDLE_FINGER_TIP
86,47
94,87
91,28
91,52
89,38
87,16
54,05
26,27
8,47
6,05
7,45
2,12
1,81
10,30
11,75
25,22
21,92
38,41
38,03
37,01
36,05
42,51
48,88
44,01
40,74
36,63
32,38
30,25
32,43
13,04
16,00
25,31
24,28
23,85
17,14
21,93
17,12
19,27
19,03
103,49
104,69
120,49
169,86
152,16
150,33
146,74
146,05
154,95
157,91
162,43
25,96
30,77
33,65
38,30
42,23
41,17
39,70
34,43
30,11
20,71
44,34
